"state","Undecided","Other","poll_id","pollster","start_date","end_date","sample_subpopulation","sample_size","mode","partisanship","partisan_affiliation","reppoll","dempoll","libpoll","threepoll","grepoll","repres","demres","libres","greres","daystoelection","perrep","perdem","perind","permultiracial","perwhite","perblack","perindig","perasian","perpacific","perother","perlatinx","popcit18plus","percit18plusmale","percit18plusfem","medage","perhsplus","perugplus","unemp","medhhincome","per2034","per3554","per5564","per65plus","singledadfam","singlemomfam","vets","bornstateres","forborncit","noneng","spanish","nonengsp","nonsplang","splang","forlang","meanhhincome","perfoodstamp","percapitainc","medearngap","perhealthins","perbelowpov","minblack","minlatinx","minother","femdomcit18plus","femdom","gunbckcheck","evangelical_pop","vepvotingrate","wideo","citi6013","w_gayrights_employment_discrimit","giexorder","gilaw","giexorder_law","soexorder","solaw","soexorder_law","guncontrol_assaultweapon_ban","guncontrol_opencarry","labor_minwage_abovefed","regulation_physician_suicide","earned_income_taxcredit","x_tax_rate_rich","x_top_corporateincometaxrate","genderrights_era_ratification","genderrights_state_eras","genrights_genddiscrim_post1964","statemin","employ_pop","pctwomenearn","death_penalty","w_ec_access","abortion_consent_1992_2014","w_abortion_parental_notice_1983_","abortion_medicaid","demties","repties","libties","libties2","greties","greties2"
"FL",0.1,0.02,13872,"Quinnipiac",2012-05-15,2012-05-21,"Registered Voters",1722,"Live Phone","Nonpartisan","None",0.47,0.41,0,0,0,0.491309777619755,0.500078650686987,0.00527791541811897,0.00105579549358115,169,37,44,19,2.5,77.8,17.4,0.8,3.4,0.2,3.1,24.5,14441877,48,52,41.8,87.6,28.4,7,49426,19.1,25.7,13.1,19.5,4.8,13.4,9.1,35.9,53.7,29,21.3,7.7,0,1,2,70462,14.9,27697,5501,86.7,15.7,0,1,0,1,1,547078,16.9,0.64,-0.116713881,44.98034,0,0,0,0,0,0,0,0,1,1,0,0,0,5.5,0,1,1,7.93,0.762346,83.81,0,0,1,1,0,0,0,0,0,0,0
"FL",0.07,0.01,13891,"NBC/Marist",2012-05-17,2012-05-20,"Registered Voters",1078,"Live Phone","Nonpartisan","None",0.44,0.48,0,0,0,0.491309777619755,0.500078650686987,0.00527791541811897,0.00105579549358115,170,37,44,19,2.5,77.8,17.4,0.8,3.4,0.2,3.1,24.5,14441877,48,52,41.8,87.6,28.4,7,49426,19.1,25.7,13.1,19.5,4.8,13.4,9.1,35.9,53.7,29,21.3,7.7,0,1,2,70462,14.9,27697,5501,86.7,15.7,0,1,0,1,1,547078,16.9,0.64,-0.116713881,44.98034,0,0,0,0,0,0,0,0,1,1,0,0,0,5.5,0,1,1,7.93,0.762346,83.81,0,0,1,1,0,0,0,0,0,0,0
"FL",0.08,0.02,13725,"Suffolk",2012-05-06,2012-05-08,"Registered Voters",600,"Live Phone","Nonpartisan","None",0.45,0.46,0,0,0,0.491309777619755,0.500078650686987,0.00527791541811897,0.00105579549358115,182,37,44,19,2.5,77.8,17.4,0.8,3.4,0.2,3.1,24.5,14441877,48,52,41.8,87.6,28.4,7,49426,19.1,25.7,13.1,19.5,4.8,13.4,9.1,35.9,53.7,29,21.3,7.7,0,1,2,70462,14.9,27697,5501,86.7,15.7,0,1,0,1,1,547078,16.9,0.64,-0.116713881,44.98034,0,0,0,0,0,0,0,0,1,1,0,0,0,5.5,0,1,1,7.93,0.762346,83.81,0,0,1,1,0,0,0,0,0,0,0
"FL",0.11,0.03,13677,"Quinnipiac",2012-04-25,2012-05-01,"Registered Voters",1169,"Live Phone","Nonpartisan","None",0.44,0.43,0,0,0,0.491309777619755,0.500078650686987,0.00527791541811897,0.00105579549358115,189,37,44,19,2.5,77.8,17.4,0.8,3.4,0.2,3.1,24.5,14441877,48,52,41.8,87.6,28.4,7,49426,19.1,25.7,13.1,19.5,4.8,13.4,9.1,35.9,53.7,29,21.3,7.7,0,1,2,70462,14.9,27697,5501,86.7,15.7,0,1,0,1,1,547078,16.9,0.64,-0.116713881,44.98034,0,0,0,0,0,0,0,0,1,1,0,0,0,5.5,0,1,1,7.93,0.762346,83.81,0,0,1,1,0,0,0,0,0,0,0
"FL",0.03,0.06,13635,"Rasmussen",2012-04-25,2012-04-25,"Likely Voters",500,"Automated Phone","Nonpartisan","None",0.46,0.45,0,0,0,0.491309777619755,0.500078650686987,0.00527791541811897,0.00105579549358115,195,37,44,19,2.5,77.8,17.4,0.8,3.4,0.2,3.1,24.5,14441877,48,52,41.8,87.6,28.4,7,49426,19.1,25.7,13.1,19.5,4.8,13.4,9.1,35.9,53.7,29,21.3,7.7,0,1,2,70462,14.9,27697,5501,86.7,15.7,0,1,0,1,1,547078,16.9,0.64,-0.116713881,44.98034,0,0,0,0,0,0,0,0,1,1,0,0,0,5.5,0,1,1,7.93,0.762346,83.81,0,0,1,1,0,0,0,0,0,0,0
"FL",0.07,0,13618,"Purple Strategies",2012-04-19,2012-04-23,"Likely Voters",600,"Automated Phone","Nonpartisan","None",0.47,0.45,0,0,0,0.491309777619755,0.500078650686987,0.00527791541811897,0.00105579549358115,197,37,44,19,2.5,77.8,17.4,0.8,3.4,0.2,3.1,24.5,14441877,48,52,41.8,87.6,28.4,7,49426,19.1,25.7,13.1,19.5,4.8,13.4,9.1,35.9,53.7,29,21.3,7.7,0,1,2,70462,14.9,27697,5501,86.7,15.7,0,1,0,1,1,547078,16.9,0.64,-0.116713881,44.98034,0,0,0,0,0,0,0,0,1,1,0,0,0,5.5,0,1,1,7.93,0.762346,83.81,0,0,1,1,0,0,0,0,0,0,0
"FL",0.11,0.02,13570,"FOX",2012-04-15,2012-04-17,"Registered Voters",757,"Live Phone","Nonpartisan","None",0.43,0.45,0,0,0,0.491309777619755,0.500078650686987,0.00527791541811897,0.00105579549358115,203,37,44,19,2.5,77.8,17.4,0.8,3.4,0.2,3.1,24.5,14441877,48,52,41.8,87.6,28.4,7,49426,19.1,25.7,13.1,19.5,4.8,13.4,9.1,35.9,53.7,29,21.3,7.7,0,1,2,70462,14.9,27697,5501,86.7,15.7,0,1,0,1,1,547078,16.9,0.64,-0.116713881,44.98034,0,0,0,0,0,0,0,0,1,1,0,0,0,5.5,0,1,1,7.93,0.762346,83.81,0,0,1,1,0,0,0,0,0,0,0
"FL",0.05,0,13541,"PPP (D)",2012-04-12,2012-04-15,"Likely Voters",700,"Automated Phone","Pollster","Dem",0.45,0.5,0,0,0,0.491309777619755,0.500078650686987,0.00527791541811897,0.00105579549358115,205,37,44,19,2.5,77.8,17.4,0.8,3.4,0.2,3.1,24.5,14441877,48,52,41.8,87.6,28.4,7,49426,19.1,25.7,13.1,19.5,4.8,13.4,9.1,35.9,53.7,29,21.3,7.7,0,1,2,70462,14.9,27697,5501,86.7,15.7,0,1,0,1,1,547078,16.9,0.64,-0.116713881,44.98034,0,0,0,0,0,0,0,0,1,1,0,0,0,5.5,0,1,1,7.93,0.762346,83.81,0,0,1,1,0,0,0,0,0,0,0
"FL",0.05,0.02,13368,"Quinnipiac",2012-03-20,2012-03-26,"Registered Voters",1228,"Live Phone","Nonpartisan","None",0.42,0.49,0,0,0,0.491309777619755,0.500078650686987,0.00527791541811897,0.00105579549358115,225,37,44,19,2.5,77.8,17.4,0.8,3.4,0.2,3.1,24.5,14441877,48,52,41.8,87.6,28.4,7,49426,19.1,25.7,13.1,19.5,4.8,13.4,9.1,35.9,53.7,29,21.3,7.7,0,1,2,70462,14.9,27697,5501,86.7,15.7,0,1,0,1,1,547078,16.9,0.64,-0.116713881,44.98034,0,0,0,0,0,0,0,0,1,1,0,0,0,5.5,0,1,1,7.93,0.762346,83.81,0,0,1,1,0,0,0,0,0,0,0
"FL",0.04,0.07,13220,"Rasmussen",2012-03-13,2012-03-13,"Likely Voters",500,"Automated Phone","Nonpartisan","None",0.43,0.46,0,0,0,0.491309777619755,0.500078650686987,0.00527791541811897,0.00105579549358115,238,37,44,19,2.5,77.8,17.4,0.8,3.4,0.2,3.1,24.5,14441877,48,52,41.8,87.6,28.4,7,49426,19.1,25.7,13.1,19.5,4.8,13.4,9.1,35.9,53.7,29,21.3,7.7,0,1,2,70462,14.9,27697,5501,86.7,15.7,0,1,0,1,1,547078,16.9,0.64,-0.116713881,44.98034,0,0,0,0,0,0,0,0,1,1,0,0,0,5.5,0,1,1,7.93,0.762346,83.81,0,0,1,1,0,0,0,0,0,0,0
"FL",0.03,0.05,12832,"Rasmussen",2012-02-09,2012-02-09,"Likely Voters",500,"Automated Phone","Nonpartisan","None",0.44,0.47,0,0,0,0.491309777619755,0.500078650686987,0.00527791541811897,0.00105579549358115,271,37,44,19,2.5,77.8,17.4,0.8,3.4,0.2,3.1,24.5,14441877,48,52,41.8,87.6,28.4,7,49426,19.1,25.7,13.1,19.5,4.8,13.4,9.1,35.9,53.7,29,21.3,7.7,0,1,2,70462,14.9,27697,5501,86.7,15.7,0,1,0,1,1,547078,16.9,0.64,-0.116713881,44.98034,0,0,0,0,0,0,0,0,1,1,0,0,0,5.5,0,1,1,7.93,0.762346,83.81,0,0,1,1,0,0,0,0,0,0,0
"FL",0.1,0,12652,"Marist College",2012-01-25,2012-01-27,"Likely Voters",1379,"Live Phone","Nonpartisan","None",0.41,0.49,0,0,0,0.491309777619755,0.500078650686987,0.00527791541811897,0.00105579549358115,284,37,44,19,2.5,77.8,17.4,0.8,3.4,0.2,3.1,24.5,14441877,48,52,41.8,87.6,28.4,7,49426,19.1,25.7,13.1,19.5,4.8,13.4,9.1,35.9,53.7,29,21.3,7.7,0,1,2,70462,14.9,27697,5501,86.7,15.7,0,1,0,1,1,547078,16.9,0.64,-0.116713881,44.98034,0,0,0,0,0,0,0,0,1,1,0,0,0,5.5,0,1,1,7.93,0.762346,83.81,0,0,1,1,0,0,0,0,0,0,0
"FL",0,0,12651,"Mason-Dixon",2012-01-24,2012-01-26,"Likely Voters",800,"Live Phone","Nonpartisan","None",0.48,0.44,0,0,0,0.491309777619755,0.500078650686987,0.00527791541811897,0.00105579549358115,285,37,44,19,2.5,77.8,17.4,0.8,3.4,0.2,3.1,24.5,14441877,48,52,41.8,87.6,28.4,7,49426,19.1,25.7,13.1,19.5,4.8,13.4,9.1,35.9,53.7,29,21.3,7.7,0,1,2,70462,14.9,27697,5501,86.7,15.7,0,1,0,1,1,547078,16.9,0.64,-0.116713881,44.98034,0,0,0,0,0,0,0,0,1,1,0,0,0,5.5,0,1,1,7.93,0.762346,83.81,0,0,1,1,0,0,0,0,0,0,0
"FL",0.1,0.01,12640,"Suffolk",2012-01-22,2012-01-24,"Registered Voters",600,"Live Phone","Nonpartisan","None",0.47,0.42,0,0,0,0.491309777619755,0.500078650686987,0.00527791541811897,0.00105579549358115,287,37,44,19,2.5,77.8,17.4,0.8,3.4,0.2,3.1,24.5,14441877,48,52,41.8,87.6,28.4,7,49426,19.1,25.7,13.1,19.5,4.8,13.4,9.1,35.9,53.7,29,21.3,7.7,0,1,2,70462,14.9,27697,5501,86.7,15.7,0,1,0,1,1,547078,16.9,0.64,-0.116713881,44.98034,0,0,0,0,0,0,0,0,1,1,0,0,0,5.5,0,1,1,7.93,0.762346,83.81,0,0,1,1,0,0,0,0,0,0,0
"FL",0.06,0.02,12639,"Quinnipiac",2012-01-19,2012-01-23,"Registered Voters",1518,"Live Phone","Nonpartisan","None",0.45,0.45,0,0,0,0.491309777619755,0.500078650686987,0.00527791541811897,0.00105579549358115,288,37,44,19,2.5,77.8,17.4,0.8,3.4,0.2,3.1,24.5,14441877,48,52,41.8,87.6,28.4,7,49426,19.1,25.7,13.1,19.5,4.8,13.4,9.1,35.9,53.7,29,21.3,7.7,0,1,2,70462,14.9,27697,5501,86.7,15.7,0,1,0,1,1,547078,16.9,0.64,-0.116713881,44.98034,0,0,0,0,0,0,0,0,1,1,0,0,0,5.5,0,1,1,7.93,0.762346,83.81,0,0,1,1,0,0,0,0,0,0,0
"FL",0.09,0,12580,"Tarrance (R-Walker)",2012-01-17,2012-01-18,"Likely Voters",607,"Live Phone","Pollster","Rep",0.45,0.46,0,0,0,0.491309777619755,0.500078650686987,0.00527791541811897,0.00105579549358115,293,37,44,19,2.5,77.8,17.4,0.8,3.4,0.2,3.1,24.5,14441877,48,52,41.8,87.6,28.4,7,49426,19.1,25.7,13.1,19.5,4.8,13.4,9.1,35.9,53.7,29,21.3,7.7,0,1,2,70462,14.9,27697,5501,86.7,15.7,0,1,0,1,1,547078,16.9,0.64,-0.116713881,44.98034,0,0,0,0,0,0,0,0,1,1,0,0,0,5.5,0,1,1,7.93,0.762346,83.81,0,0,1,1,0,0,0,0,0,0,0
"FL",0.06,0.02,12445,"Quinnipiac",2012-01-04,2012-01-08,"Registered Voters",1412,"Live Phone","Nonpartisan","None",0.46,0.43,0,0,0,0.491309777619755,0.500078650686987,0.00527791541811897,0.00105579549358115,303,37,44,19,2.5,77.8,17.4,0.8,3.4,0.2,3.1,24.5,14441877,48,52,41.8,87.6,28.4,7,49426,19.1,25.7,13.1,19.5,4.8,13.4,9.1,35.9,53.7,29,21.3,7.7,0,1,2,70462,14.9,27697,5501,86.7,15.7,0,1,0,1,1,547078,16.9,0.64,-0.116713881,44.98034,0,0,0,0,0,0,0,0,1,1,0,0,0,5.5,0,1,1,7.93,0.762346,83.81,0,0,1,1,0,0,0,0,0,0,0
"GA",0.02,0.01,16589,"YouGov",2012-10-31,2012-11-03,"Likely Voters",1070,"Internet","Nonpartisan","None",0.52,0.44,0,0,0,0.532990089870643,0.45482160485122,0.0116213894693658,0.000388712965218395,3,41,41,18,2.3,61.4,32.5,0.8,4.4,0.1,3.2,9.3,7168068,47.6,52.4,36.4,86.1,29.9,7.1,51244,20.6,27.3,11.8,12.8,4.6,15,8.4,54.9,41.9,14,8,6,0,1,2,71555,14.7,26810,8746,86.1,17,1,0,0,1,1,301469,30.299999,0.58,-0.253859162,42.22302,0,0,0,0,0,0,0,0,1,0,0,0,5.66,6,0,0,0,5.15,0.747658,80.13,0,0,1,2,0,0,0,0,0,0,0
"GA",0.01,0.01,16444,"20/20 Insight (D-Better Georgia)",2012-10-29,2012-10-31,"Likely Voters",1316,"Automated Phone","Sponsor","Dem",0.52,0.46,0,0,0,0.532990089870643,0.45482160485122,0.0116213894693658,0.000388712965218395,6,41,41,18,2.3,61.4,32.5,0.8,4.4,0.1,3.2,9.3,7168068,47.6,52.4,36.4,86.1,29.9,7.1,51244,20.6,27.3,11.8,12.8,4.6,15,8.4,54.9,41.9,14,8,6,0,1,2,71555,14.7,26810,8746,86.1,17,1,0,0,1,1,301469,30.299999,0.58,-0.253859162,42.22302,0,0,0,0,0,0,0,0,1,0,0,0,5.66,6,0,0,0,5.15,0.747658,80.13,0,0,1,2,0,0,0,0,0,0,0
"GA",0.02,0.02,16316,"SurveyUSA",2012-10-25,2012-10-28,"Likely Voters",574,"IVR/Online","Nonpartisan","None",0.52,0.44,0,0,0,0.532990089870643,0.45482160485122,0.0116213894693658,0.000388712965218395,9,41,41,18,2.3,61.4,32.5,0.8,4.4,0.1,3.2,9.3,7168068,47.6,52.4,36.4,86.1,29.9,7.1,51244,20.6,27.3,11.8,12.8,4.6,15,8.4,54.9,41.9,14,8,6,0,1,2,71555,14.7,26810,8746,86.1,17,1,0,0,1,1,301469,30.299999,0.58,-0.253859162,42.22302,0,0,0,0,0,0,0,0,1,0,0,0,5.66,6,0,0,0,5.15,0.747658,80.13,0,0,1,2,0,0,0,0,0,0,0
"GA",0.05,0,15770,"Abt SRBI Inc/Atlanta Journal-Constitution",2012-10-08,2012-10-11,"Likely Voters",706,"Live Phone","Nonpartisan","None",0.51,0.43,0,0,0,0.532990089870643,0.45482160485122,0.0116213894693658,0.000388712965218395,26,41,41,18,2.3,61.4,32.5,0.8,4.4,0.1,3.2,9.3,7168068,47.6,52.4,36.4,86.1,29.9,7.1,51244,20.6,27.3,11.8,12.8,4.6,15,8.4,54.9,41.9,14,8,6,0,1,2,71555,14.7,26810,8746,86.1,17,1,0,0,1,1,301469,30.299999,0.58,-0.253859162,42.22302,0,0,0,0,0,0,0,0,1,0,0,0,5.66,6,0,0,0,5.15,0.747658,80.13,0,0,1,2,0,0,0,0,0,0,0
"GA",0.03,0.01,15862,"YouGov",2012-10-04,2012-10-11,"Likely Voters",776,"Internet","Nonpartisan","None",0.52,0.44,0,0,0,0.532990089870643,0.45482160485122,0.0116213894693658,0.000388712965218395,26,41,41,18,2.3,61.4,32.5,0.8,4.4,0.1,3.2,9.3,7168068,47.6,52.4,36.4,86.1,29.9,7.1,51244,20.6,27.3,11.8,12.8,4.6,15,8.4,54.9,41.9,14,8,6,0,1,2,71555,14.7,26810,8746,86.1,17,1,0,0,1,1,301469,30.299999,0.58,-0.253859162,42.22302,0,0,0,0,0,0,0,0,1,0,0,0,5.66,6,0,0,0,5.15,0.747658,80.13,0,0,1,2,0,0,0,0,0,0,0
"GA",0.07,0.02,15184,"InsiderAdvantage/Fox 5 Atlanta",2012-09-18,2012-09-18,"Likely Voters",483,"Live Phone","Nonpartisan","None",0.56,0.35,0,0,0,0.532990089870643,0.45482160485122,0.0116213894693658,0.000388712965218395,49,41,41,18,2.3,61.4,32.5,0.8,4.4,0.1,3.2,9.3,7168068,47.6,52.4,36.4,86.1,29.9,7.1,51244,20.6,27.3,11.8,12.8,4.6,15,8.4,54.9,41.9,14,8,6,0,1,2,71555,14.7,26810,8746,86.1,17,1,0,0,1,1,301469,30.299999,0.58,-0.253859162,42.22302,0,0,0,0,0,0,0,0,1,0,0,0,5.66,6,0,0,0,5.15,0.747658,80.13,0,0,1,2,0,0,0,0,0,0,0
"GA",0.03,0.02,15224,"YouGov",2012-09-07,2012-09-14,"Likely Voters",1020,"Internet","Nonpartisan","None",0.51,0.44,0,0,0,0.532990089870643,0.45482160485122,0.0116213894693658,0.000388712965218395,53,41,41,18,2.3,61.4,32.5,0.8,4.4,0.1,3.2,9.3,7168068,47.6,52.4,36.4,86.1,29.9,7.1,51244,20.6,27.3,11.8,12.8,4.6,15,8.4,54.9,41.9,14,8,6,0,1,2,71555,14.7,26810,8746,86.1,17,1,0,0,1,1,301469,30.299999,0.58,-0.253859162,42.22302,0,0,0,0,0,0,0,0,1,0,0,0,5.66,6,0,0,0,5.15,0.747658,80.13,0,0,1,2,0,0,0,0,0,0,0
"GA",0.04,0.01,14730,"20/20 Insight (D-Better Georgia)",2012-08-15,2012-08-18,"Likely Voters",1158,"Automated Phone","Sponsor","Dem",0.49,0.46,0,0,0,0.532990089870643,0.45482160485122,0.0116213894693658,0.000388712965218395,80,41,41,18,2.3,61.4,32.5,0.8,4.4,0.1,3.2,9.3,7168068,47.6,52.4,36.4,86.1,29.9,7.1,51244,20.6,27.3,11.8,12.8,4.6,15,8.4,54.9,41.9,14,8,6,0,1,2,71555,14.7,26810,8746,86.1,17,1,0,0,1,1,301469,30.299999,0.58,-0.253859162,42.22302,0,0,0,0,0,0,0,0,1,0,0,0,5.66,6,0,0,0,5.15,0.747658,80.13,0,0,1,2,0,0,0,0,0,0,0
"GA",0.08,0,13912,"InsiderAdvantage",2012-05-22,2012-05-22,"Likely Voters",438,"Automated Phone","Nonpartisan","None",0.52,0.4,0,0,0,0.532990089870643,0.45482160485122,0.0116213894693658,0.000388712965218395,168,41,41,18,2.3,61.4,32.5,0.8,4.4,0.1,3.2,9.3,7168068,47.6,52.4,36.4,86.1,29.9,7.1,51244,20.6,27.3,11.8,12.8,4.6,15,8.4,54.9,41.9,14,8,6,0,1,2,71555,14.7,26810,8746,86.1,17,1,0,0,1,1,301469,30.299999,0.58,-0.253859162,42.22302,0,0,0,0,0,0,0,0,1,0,0,0,5.66,6,0,0,0,5.15,0.747658,80.13,0,0,1,2,0,0,0,0,0,0,0
"GA",0,0,13782,"Landmark/Rosetta Stone",2012-05-10,2012-05-10,"Registered Voters",600,"Automated Phone","Pollster","Rep",0.51,0.4,0,0,0,0.532990089870643,0.45482160485122,0.0116213894693658,0.000388712965218395,180,41,41,18,2.3,61.4,32.5,0.8,4.4,0.1,3.2,9.3,7168068,47.6,52.4,36.4,86.1,29.9,7.1,51244,20.6,27.3,11.8,12.8,4.6,15,8.4,54.9,41.9,14,8,6,0,1,2,71555,14.7,26810,8746,86.1,17,1,0,0,1,1,301469,30.299999,0.58,-0.253859162,42.22302,0,0,0,0,0,0,0,0,1,0,0,0,5.66,6,0,0,0,5.15,0.747658,80.13,0,0,1,2,0,0,0,0,0,0,0
"GA",0.08,0,13060,"SurveyUSA",2012-02-23,2012-02-26,"Registered Voters",1156,"IVR/Online","Nonpartisan","None",0.49,0.42,0,0,0,0.532990089870643,0.45482160485122,0.0116213894693658,0.000388712965218395,254,41,41,18,2.3,61.4,32.5,0.8,4.4,0.1,3.2,9.3,7168068,47.6,52.4,36.4,86.1,29.9,7.1,51244,20.6,27.3,11.8,12.8,4.6,15,8.4,54.9,41.9,14,8,6,0,1,2,71555,14.7,26810,8746,86.1,17,1,0,0,1,1,301469,30.299999,0.58,-0.253859162,42.22302,0,0,0,0,0,0,0,0,1,0,0,0,5.66,6,0,0,0,5.15,0.747658,80.13,0,0,1,2,0,0,0,0,0,0,0
"GA",0.06,0,13073,"SurveyUSA",2012-02-01,2012-02-02,"Registered Voters",1144,"IVR/Online","Nonpartisan","None",0.51,0.43,0,0,0,0.532990089870643,0.45482160485122,0.0116213894693658,0.000388712965218395,278,41,41,18,2.3,61.4,32.5,0.8,4.4,0.1,3.2,9.3,7168068,47.6,52.4,36.4,86.1,29.9,7.1,51244,20.6,27.3,11.8,12.8,4.6,15,8.4,54.9,41.9,14,8,6,0,1,2,71555,14.7,26810,8746,86.1,17,1,0,0,1,1,301469,30.299999,0.58,-0.253859162,42.22302,0,0,0,0,0,0,0,0,1,0,0,0,5.66,6,0,0,0,5.15,0.747658,80.13,0,0,1,2,0,0,0,0,0,0,0
"HI",0.05,0,16453,"Honolulu Civil Beat/Merriman",2012-10-24,2012-10-26,"Likely Voters",1218,"Automated Phone","Nonpartisan","None",0.34,0.61,0,0,0,0.278389314856095,0.705452303558571,0.00883373936328063,0.00732464222205352,11,28,51,20,24.5,44.3,3.7,2.9,55.7,25.9,1.8,10.4,1022704,51.4,48.6,37.7,90.9,31.4,4.9,73486,22.4,24.6,12.6,16.5,5.6,11.7,10,53,57.8,26.1,2.4,23.7,1,0,1,92496,11.5,31052,7640,96,10.6,0,0,1,0,0,12223,14.7,0.44,-0.148804083,78.2971,2,0,1,1,0,1,1,1,0,0,0,0,11,6.4,1,1,1,7.25,0.78992125,78.03,1,2,0,0,1,1,0,0,0,0,0
"HI",0.06,0.03,15516,"Honolulu Civil Beat/Merriman",2012-09-26,2012-09-28,"Likely Voters",1684,"Automated Phone","Nonpartisan","None",0.3,0.62,0,0,0,0.278389314856095,0.705452303558571,0.00883373936328063,0.00732464222205352,39,28,51,20,24.5,44.3,3.7,2.9,55.7,25.9,1.8,10.4,1022704,51.4,48.6,37.7,90.9,31.4,4.9,73486,22.4,24.6,12.6,16.5,5.6,11.7,10,53,57.8,26.1,2.4,23.7,1,0,1,92496,11.5,31052,7640,96,10.6,0,0,1,0,0,12223,14.7,0.44,-0.148804083,78.2971,2,0,1,1,0,1,1,1,0,0,0,0,11,6.4,1,1,1,7.25,0.78992125,78.03,1,2,0,0,1,1,0,0,0,0,0
"HI",0.1,0,12582,"DailyKos.com/PPP (D)",2011-10-13,2011-10-16,"Likely Voters",568,"Automated Phone","Sponsor","Dem",0.32,0.59,0,0,0,0.278389314856095,0.705452303558571,0.00883373936328063,0.00732464222205352,387,28,51,20,24.5,44.3,3.7,2.9,55.7,25.9,1.8,10.4,1022704,51.4,48.6,37.7,90.9,31.4,4.9,73486,22.4,24.6,12.6,16.5,5.6,11.7,10,53,57.8,26.1,2.4,23.7,1,0,1,92496,11.5,31052,7640,96,10.6,0,0,1,0,0,12223,14.7,0.44,-0.148804083,78.2971,2,0,1,1,0,1,1,1,0,0,0,0,11,6.4,1,1,1,7.25,0.78992125,78.03,1,2,0,0,1,1,0,0,0,0,0
"ID",0.06,0.04,15826,"Mason-Dixon/Idaho Statesman",2012-10-08,2012-10-10,"Likely Voters",625,"Live Phone","Nonpartisan","None",0.63,0.27,0,0,0,0.645297834958928,0.326223335592098,0.014492375903378,0.00674869763320322,27,49,32,19,2.9,94.3,1,2.5,2.3,0.5,2.7,12.1,1168843,49.4,50.6,35.8,90,26,5.4,48275,19.8,24.4,12.2,14.7,3.9,9.4,9.8,48,38.1,10.2,7.6,2.6,0,1,2,63921,11.5,24273,11456,89,15.1,0,1,0,1,0,100126,14,0.7,-0.156868666,24.31598,2,NA,1,1,NA,1,1,0,1,0,0,1,6.47,12,1,1,1,7.25,0.862382,78.54,1,1,0,1,0,0,0,0,0,0,0
"IL",0.03,0.02,16574,"YouGov",2012-10-31,2012-11-03,"Likely Voters",1126,"Internet","Nonpartisan","None",0.38,0.57,0,0,0,0.407327412708169,0.576021353624771,0.0107266024089215,0.00576534133636423,3,33,48,19,2.3,73.8,15.3,0.7,6,0.1,6.5,16.9,9017653,48.2,51.8,37.7,88.6,32.9,6.9,59588,20.8,26.6,12.8,14.2,4.5,12.5,6.1,67.2,48.2,23,13.5,9.5,0,1,2,82699,13.5,31867,10834,92.9,13.6,0,1,0,1,1,91375,39,0.6,-0.15750809,51.97337,0,0,0,0,0,0,0,0,1,0,0,0,7.4,7.4,0,0,1,7.25,0.79244675,77.73,0,0,1,2,0,1,0,0,0,1,1
"IL",0,0.02,16359,"We Ask America",2012-10-30,2012-10-30,"Likely Voters",1198,"Automated Phone","Nonpartisan","None",0.41,0.57,0,0,0,0.407327412708169,0.576021353624771,0.0107266024089215,0.00576534133636423,7,33,48,19,2.3,73.8,15.3,0.7,6,0.1,6.5,16.9,9017653,48.2,51.8,37.7,88.6,32.9,6.9,59588,20.8,26.6,12.8,14.2,4.5,12.5,6.1,67.2,48.2,23,13.5,9.5,0,1,2,82699,13.5,31867,10834,92.9,13.6,0,1,0,1,1,91375,39,0.6,-0.15750809,51.97337,0,0,0,0,0,0,0,0,1,0,0,0,7.4,7.4,0,0,1,7.25,0.79244675,77.73,0,0,1,2,0,1,0,0,0,1,1
"IL",0.03,0.01,15851,"YouGov",2012-10-04,2012-10-11,"Likely Voters",849,"Internet","Nonpartisan","None",0.38,0.58,0,0,0,0.407327412708169,0.576021353624771,0.0107266024089215,0.00576534133636423,26,33,48,19,2.3,73.8,15.3,0.7,6,0.1,6.5,16.9,9017653,48.2,51.8,37.7,88.6,32.9,6.9,59588,20.8,26.6,12.8,14.2,4.5,12.5,6.1,67.2,48.2,23,13.5,9.5,0,1,2,82699,13.5,31867,10834,92.9,13.6,0,1,0,1,1,91375,39,0.6,-0.15750809,51.97337,0,0,0,0,0,0,0,0,1,0,0,0,7.4,7.4,0,0,1,7.25,0.79244675,77.73,0,0,1,2,0,1,0,0,0,1,1
"IL",0.05,0.04,15708,"Chicago Tribune/WGN",2012-10-04,2012-10-08,"Likely Voters",700,"Live Phone","Nonpartisan","None",0.36,0.55,0,0,0,0.407327412708169,0.576021353624771,0.0107266024089215,0.00576534133636423,29,33,48,19,2.3,73.8,15.3,0.7,6,0.1,6.5,16.9,9017653,48.2,51.8,37.7,88.6,32.9,6.9,59588,20.8,26.6,12.8,14.2,4.5,12.5,6.1,67.2,48.2,23,13.5,9.5,0,1,2,82699,13.5,31867,10834,92.9,13.6,0,1,0,1,1,91375,39,0.6,-0.15750809,51.97337,0,0,0,0,0,0,0,0,1,0,0,0,7.4,7.4,0,0,1,7.25,0.79244675,77.73,0,0,1,2,0,1,0,0,0,1,1
